,product_id,product_name,category,price,quantity_sold,rating,review_count
0,P1000,T-shirt,Women,53.03,515,2.8,274
1,P1001,Cap,Men,74.41,675,2.8499999999999996,484
2,P1002,Saree,Women,33.27,26,4.5,156
3,P1003,Cap,Footwear,136.56,441,1.7,408
4,P1004,Kurta,Women,53.03,535,1.8,0
5,P1005,Saree,Men,69.85,441,1.4,215
6,P1006,Shirt,Accessories,118.16,627,5.0,432
7,P1007,T-shirt,Footwear,43.04,75,3.05,418
8,P1008,Blouse,Men,144.88,485,2.4,210
9,P1009,Shirt,Accessories,129.64,403,3.9,95
10,P1010,T-shirt,Kids,119.74,753,3.5,358
11,P1011,Shirt,Footwear,54.35,401,3.0,0
12,P1012,Belt,Footwear,93.395,448,2.5,484
13,P1013,Sandals,Women,95.45,277,4.6,85
14,P1014,Kurta,Women,42.91,169,3.9,58
15,P1015,Blouse,Men,148.14,380,2.8499999999999996,225
16,P1016,Sneakers,Accessories,52.28,627,4.7,332
17,P1017,Shorts,Women,53.03,277,4.0,142
18,P1018,Socks,Women,58.53,216,1.8,317
19,P1019,Dress,Kids,54.36,957,3.057142857142857,75
20,P1020,Shorts,Women,26.21,604,2.3,496
21,P1021,T-shirt,Accessories,92.235,970,1.8,428
22,P1022,Shorts,Kids,119.74,884,4.3,451
23,P1023,Shorts,Men,74.08,65,4.1,173
24,P1024,Jeans,Kids,143.05,745,4.2,244
25,P1025,Shirt,Kids,139.79,90,3.3,103
26,P1026,Belt,Kids,53.8,857,3.5,295
27,P1027,Shorts,Accessories,66.31,627,3.8,120
28,P1028,Sneakers,Men,34.48,441,3.5,359
29,P1029,Socks,Women,85.44,97,2.6,430
30,P1030,Socks,Footwear,93.395,67,5.0,362
31,P1031,Skirt,Footwear,132.44,401,3.05,386
32,P1032,Sandals,Kids,50.36,801,1.5,78
33,P1033,Kurta,Women,53.03,338,1.5,105
34,P1034,Skirt,Kids,132.69,248,1.1,355
